chat_id,timestamp,customer_id,agent_id,first_response_time_sec,chat_duration_min,chat_status,csat_score,sentiment,issue_category
IM-2026041508,2026-04-17 11:15:00,CUST-9044,AGT-206,293,15.0,Unresolved,5,Neutral,Network Outage
IM-2026041509,2026-04-17 11:30:00,CUST-5646,AGT-213,318,8.1,Unresolved,1,Positive,Network Outage
IM-2026041510,2026-04-17 11:30:00,CUST-8438,AGT-216,800,5.5,Unresolved,1,Negative,Billing & Payment
IM-2026041511,2026-04-17 11:30:00,CUST-1453,AGT-208,655,3.9,Unresolved,2,Negative,Billing & Payment
IM-2026041512,2026-04-17 12:00:00,CUST-2280,AGT-208,467,2.0,Resolved,2,Negative,Network Outage
IM-2026041513,2026-04-17 12:00:00,CUST-4662,AGT-210,142,13.6,Resolved,5,Positive,Technical Support
IM-2026041514,2026-04-17 12:15:00,CUST-5483,AGT-216,200,16.7,Resolved,5,Neutral,General Inquiry
IM-2026041515,2026-04-17 12:15:00,CUST-2943,AGT-209,84,23.4,Resolved,5,Positive,Network Outage
IM-2026041516,2026-04-17 12:45:00,CUST-1741,AGT-223,63,10.9,Resolved,5,Positive,General Inquiry
IM-2026041517,2026-04-17 13:00:00,CUST-8511,AGT-221,199,22.5,Resolved,4,Positive,Billing & Payment
IM-2026041518,2026-04-17 13:00:00,CUST-8840,AGT-223,60,12.9,Unresolved,5,Positive,Technical Support
IM-2026041519,2026-04-17 13:00:00,CUST-3859,AGT-226,72,3.7,Resolved,5,Negative,Account Management
IM-2026041520,2026-04-17 13:30:00,CUST-4354,AGT-206,89,15.3,Resolved,5,Neutral,Account Management
IM-2026041521,2026-04-17 14:00:00,CUST-6481,AGT-202,825,11.6,Resolved,1,Negative,Technical Support
IM-2026041522,2026-04-17 14:00:00,CUST-1544,AGT-219,626,3.6,Resolved,1,Negative,Technical Support
IM-2026041523,2026-04-17 14:15:00,CUST-4062,AGT-204,160,10.1,Resolved,4,Neutral,Billing & Payment
IM-2026041524,2026-04-17 14:15:00,CUST-3977,AGT-221,696,12.1,Resolved,2,Negative,Account Management
IM-2026041525,2026-04-17 14:30:00,CUST-9221,AGT-226,156,13.9,Resolved,4,Positive,Billing & Payment
IM-2026041526,2026-04-17 14:30:00,CUST-4166,AGT-210,960,16.6,Resolved,1,Negative,Technical Support
IM-2026041527,2026-04-17 15:00:00,CUST-1620,AGT-228,171,2.0,Resolved,5,Negative,Technical Support
IM-2026041528,2026-04-17 15:00:00,CUST-2182,AGT-231,390,11.1,Resolved,1,Negative,Technical Support
IM-2026041529,2026-04-17 15:15:00,CUST-4499,AGT-223,93,12.9,Resolved,5,Positive,Technical Support
IM-2026041530,2026-04-17 15:15:00,CUST-2904,AGT-222,712,17.6,Unresolved,1,Negative,Technical Support
IM-2026041531,2026-04-17 15:15:00,CUST-5357,AGT-214,363,7.9,Unresolved,1,Neutral,Billing & Payment
IM-2026041532,2026-04-17 15:30:00,CUST-8698,AGT-217,118,14.6,Resolved,5,Positive,General Inquiry
IM-2026041533,2026-04-17 16:00:00,CUST-4722,AGT-234,114,16.5,Resolved,5,Negative,Technical Support
IM-2026041534,2026-04-17 16:00:00,CUST-2728,AGT-202,73,12.6,Resolved,5,Positive,Technical Support
IM-2026041535,2026-04-17 16:30:00,CUST-7859,AGT-218,308,12.9,Resolved,2,Neutral,Network Outage
IM-2026041536,2026-04-17 16:30:00,CUST-4703,AGT-201,234,13.1,Resolved,4,Negative,Technical Support
IM-2026041537,2026-04-17 16:45:00,CUST-7411,AGT-227,88,9.6,Resolved,5,Positive,Network Outage
IM-2026041538,2026-04-17 16:45:00,CUST-2526,AGT-209,306,15.5,Resolved,1,Positive,Account Management
IM-2026041539,2026-04-17 16:45:00,CUST-8675,AGT-209,158,11.2,Resolved,3,Positive,Billing & Payment
IM-2026041540,2026-04-17 16:45:00,CUST-9471,AGT-228,2319,14.0,Unresolved,1,Neutral,Billing & Payment
IM-2026041541,2026-04-17 17:00:00,CUST-8181,AGT-232,49,4.4,Resolved,5,Positive,Network Outage
IM-2026041542,2026-04-17 17:15:00,CUST-7626,AGT-207,975,12.9,Resolved,2,Negative,Technical Support
IM-2026041543,2026-04-17 17:15:00,CUST-6026,AGT-227,63,9.1,Transferred,5,Negative,Account Management
IM-2026041544,2026-04-17 18:00:00,CUST-6196,AGT-220,93,16.1,Resolved,5,Positive,Network Outage
IM-2026041545,2026-04-17 18:00:00,CUST-2343,AGT-228,505,7.0,Resolved,2,Negative,Account Management
IM-2026041546,2026-04-17 19:15:00,CUST-1175,AGT-225,534,11.9,Resolved,1,Neutral,Technical Support
IM-2026041547,2026-04-17 19:15:00,CUST-2958,AGT-224,666,17.1,Transferred,1,Negative,Billing & Payment
IM-2026041548,2026-04-17 20:00:00,CUST-9539,AGT-231,333,12.3,Unresolved,1,Neutral,General Inquiry
IM-2026041549,2026-04-17 20:15:00,CUST-6905,AGT-205,213,16.6,Resolved,5,Positive,Network Outage
IM-2026041550,2026-04-17 20:30:00,CUST-1535,AGT-213,307,18.6,Transferred,1,Positive,Account Management
IM-2026041551,2026-04-17 21:00:00,CUST-7492,AGT-215,967,7.5,Unresolved,1,Negative,Technical Support
IM-2026041552,2026-04-17 21:00:00,CUST-6124,AGT-230,116,20.8,Resolved,5,Positive,General Inquiry
IM-2026041553,2026-04-17 21:00:00,CUST-5292,AGT-219,227,16.4,Transferred,5,Neutral,Technical Support
IM-2026041554,2026-04-17 21:00:00,CUST-2086,AGT-223,281,13.4,Transferred,5,Neutral,Account Management
IM-2026041555,2026-04-17 21:15:00,CUST-7421,AGT-227,291,11.9,Resolved,5,Positive,Technical Support
IM-2026041556,2026-04-17 21:45:00,CUST-9937,AGT-232,136,6.7,Resolved,5,Positive,General Inquiry
IM-2026041557,2026-04-17 22:15:00,CUST-8696,AGT-205,52,9.8,Transferred,4,Negative,Technical Support
IM-2026041558,2026-04-17 22:15:00,CUST-1303,AGT-223,71,7.0,Resolved,5,Neutral,Account Management
IM-2026041559,2026-04-17 22:30:00,CUST-6350,AGT-210,532,18.6,Resolved,1,Neutral,Billing & Payment
IM-2026041560,2026-04-17 23:00:00,CUST-9561,AGT-220,285,15.8,Resolved,4,Positive,Network Outage
IM-2026041561,2026-04-17 23:00:00,CUST-3028,AGT-201,384,16.9,Resolved,2,Negative,Network Outage
IM-2026041562,2026-04-17 23:15:00,CUST-1780,AGT-233,317,7.5,Resolved,2,Neutral,Billing & Payment
IM-2026041563,2026-04-17 23:15:00,CUST-2169,AGT-207,965,17.2,Resolved,1,Negative,Technical Support
IM-2026041564,2026-04-17 23:30:00,CUST-7243,AGT-209,102,15.0,Resolved,4,Positive,Billing & Payment
IM-2026041565,2026-04-17 23:30:00,CUST-4470,AGT-229,1214,9.7,Resolved,2,Negative,General Inquiry
IM-2026041566,2026-04-18 00:00:00,CUST-7277,AGT-220,714,14.6,Resolved,3,Negative,Technical Support
IM-2026041567,2026-04-18 00:00:00,CUST-4584,AGT-222,130,17.1,Resolved,3,Positive,Technical Support
IM-2026041568,2026-04-18 00:00:00,CUST-5735,AGT-209,639,15.7,Resolved,2,Neutral,Technical Support
IM-2026041569,2026-04-18 00:15:00,CUST-5019,AGT-233,51,10.3,Resolved,5,Positive,Network Outage
IM-2026041570,2026-04-18 00:15:00,CUST-6476,AGT-206,473,9.4,Transferred,1,Negative,Technical Support
IM-2026041571,2026-04-18 00:30:00,CUST-4658,AGT-229,297,6.3,Resolved,3,Neutral,Technical Support
IM-2026041572,2026-04-18 01:00:00,CUST-5908,AGT-229,314,2.0,Unresolved,2,Negative,Technical Support
IM-2026041573,2026-04-18 01:00:00,CUST-6626,AGT-211,399,23.5,Unresolved,1,Neutral,Technical Support
IM-2026041574,2026-04-18 01:30:00,CUST-5311,AGT-203,429,16.1,Transferred,1,Positive,Billing & Payment
IM-2026041575,2026-04-18 01:45:00,CUST-3422,AGT-227,411,8.0,Unresolved,1,Negative,Technical Support
IM-2026041576,2026-04-18 01:45:00,CUST-1112,AGT-216,539,16.1,Unresolved,1,Negative,Technical Support
IM-2026041577,2026-04-18 02:00:00,CUST-5254,AGT-223,640,9.2,Transferred,1,Negative,Account Management
IM-2026041578,2026-04-18 02:30:00,CUST-9868,AGT-205,152,18.8,Resolved,5,Positive,Billing & Payment
IM-2026041579,2026-04-18 03:00:00,CUST-9083,AGT-220,121,8.5,Transferred,4,Positive,Network Outage
IM-2026041580,2026-04-18 03:15:00,CUST-1249,AGT-222,1166,2.6,Unresolved,3,Negative,Account Management
IM-2026041581,2026-04-18 04:15:00,CUST-5869,AGT-222,227,13.6,Resolved,4,Positive,Network Outage
IM-2026041582,2026-04-18 04:15:00,CUST-4679,AGT-202,216,2.0,Resolved,4,Positive,Network Outage
IM-2026041583,2026-04-18 04:15:00,CUST-6713,AGT-232,146,16.9,Resolved,5,Neutral,Network Outage
IM-2026041584,2026-04-18 04:15:00,CUST-6700,AGT-219,727,6.2,Unresolved,1,Positive,General Inquiry
IM-2026041585,2026-04-18 05:00:00,CUST-9820,AGT-217,1067,11.1,Unresolved,1,Positive,Network Outage
IM-2026041586,2026-04-18 05:15:00,CUST-4921,AGT-233,965,15.9,Resolved,3,Negative,Network Outage
IM-2026041587,2026-04-18 05:30:00,CUST-3310,AGT-231,204,9.9,Resolved,5,Positive,General Inquiry
IM-2026041588,2026-04-18 05:30:00,CUST-1522,AGT-216,113,9.8,Resolved,5,Positive,Account Management
IM-2026041589,2026-04-18 05:45:00,CUST-4613,AGT-201,175,3.9,Resolved,4,Neutral,Account Management
IM-2026041590,2026-04-18 05:45:00,CUST-9403,AGT-231,341,18.5,Resolved,2,Negative,Account Management
IM-2026041591,2026-04-18 05:45:00,CUST-1403,AGT-225,299,2.0,Resolved,4,Positive,General Inquiry
IM-2026041592,2026-04-18 06:15:00,CUST-1522,AGT-230,49,4.9,Resolved,4,Positive,Billing & Payment
IM-2026041593,2026-04-18 06:30:00,CUST-1592,AGT-216,107,8.7,Resolved,5,Positive,Technical Support
IM-2026041594,2026-04-18 06:45:00,CUST-9559,AGT-218,123,19.0,Resolved,5,Negative,Account Management
IM-2026041595,2026-04-18 07:00:00,CUST-3173,AGT-228,196,17.8,Resolved,4,Neutral,Technical Support
IM-2026041596,2026-04-18 07:00:00,CUST-6873,AGT-211,55,17.8,Resolved,4,Neutral,Network Outage
IM-2026041597,2026-04-18 08:30:00,CUST-8044,AGT-219,398,17.3,Unresolved,1,Neutral,Billing & Payment
IM-2026041598,2026-04-18 09:00:00,CUST-3696,AGT-226,773,18.5,Resolved,1,Neutral,Technical Support
IM-2026041599,2026-04-18 09:00:00,CUST-2260,AGT-210,197,7.2,Resolved,4,Neutral,Billing & Payment
IM-2026041600,2026-04-18 09:15:00,CUST-4260,AGT-222,703,21.4,Unresolved,1,Negative,Technical Support
IM-2026041601,2026-04-18 09:30:00,CUST-8323,AGT-218,416,8.8,Resolved,1,Neutral,Account Management
IM-2026041602,2026-04-18 09:45:00,CUST-8664,AGT-234,82,6.6,Resolved,5,Positive,General Inquiry
IM-2026041603,2026-04-18 09:45:00,CUST-3272,AGT-201,78,16.0,Resolved,5,Neutral,Billing & Payment
IM-2026041604,2026-04-18 10:00:00,CUST-8998,AGT-223,416,11.1,Resolved,1,Positive,Technical Support
IM-2026041605,2026-04-18 10:30:00,CUST-7874,AGT-215,171,11.6,Resolved,5,Positive,Technical Support
IM-2026041606,2026-04-18 10:45:00,CUST-2581,AGT-205,270,14.4,Resolved,4,Positive,Billing & Payment
IM-2026041607,2026-04-18 10:45:00,CUST-9032,AGT-233,224,12.9,Resolved,5,Negative,Account Management
IM-2026041608,2026-04-18 10:45:00,CUST-1242,AGT-207,55,7.7,Resolved,4,Positive,General Inquiry
IM-2026041609,2026-04-18 12:00:00,CUST-8636,AGT-224,288,13.1,Resolved,5,Positive,Account Management
IM-2026041610,2026-04-18 12:15:00,CUST-4682,AGT-219,143,10.9,Resolved,5,Positive,Billing & Payment
IM-2026041611,2026-04-18 12:30:00,CUST-1782,AGT-231,148,7.4,Resolved,5,Negative,Billing & Payment
IM-2026041612,2026-04-18 12:45:00,CUST-8283,AGT-201,265,22.6,Resolved,4,Neutral,Billing & Payment
IM-2026041613,2026-04-18 12:45:00,CUST-7562,AGT-230,636,3.8,Resolved,1,Neutral,Network Outage
IM-2026041614,2026-04-18 13:15:00,CUST-4623,AGT-203,156,10.2,Resolved,5,Positive,Account Management
IM-2026041615,2026-04-18 13:15:00,CUST-5578,AGT-223,120,13.8,Resolved,5,Neutral,Technical Support
IM-2026041616,2026-04-18 13:45:00,CUST-8015,AGT-221,311,21.5,Resolved,2,Negative,Network Outage
IM-2026041617,2026-04-18 14:00:00,CUST-4004,AGT-227,195,10.0,Unresolved,4,Positive,Billing & Payment
IM-2026041618,2026-04-18 14:15:00,CUST-9829,AGT-214,62,6.7,Resolved,5,Positive,Network Outage
IM-2026041619,2026-04-18 14:30:00,CUST-5058,AGT-201,58,9.2,Resolved,5,Positive,Billing & Payment
IM-2026041620,2026-04-18 15:00:00,CUST-3883,AGT-232,47,8.7,Resolved,5,Neutral,General Inquiry
IM-2026041621,2026-04-18 15:15:00,CUST-2495,AGT-201,490,10.4,Unresolved,1,Neutral,Account Management
IM-2026041622,2026-04-18 15:30:00,CUST-4525,AGT-230,187,10.8,Resolved,4,Negative,Technical Support
IM-2026041623,2026-04-18 15:30:00,CUST-8335,AGT-213,118,14.0,Resolved,5,Positive,Billing & Payment
IM-2026041624,2026-04-18 15:45:00,CUST-9935,AGT-214,490,18.1,Unresolved,1,Neutral,Billing & Payment
IM-2026041625,2026-04-18 15:45:00,CUST-8383,AGT-234,649,11.8,Unresolved,2,Negative,Account Management
IM-2026041626,2026-04-18 16:00:00,CUST-8856,AGT-224,284,22.4,Transferred,4,Positive,Billing & Payment
IM-2026041627,2026-04-18 16:15:00,CUST-9502,AGT-227,425,5.7,Unresolved,1,Neutral,Billing & Payment
IM-2026041628,2026-04-18 16:15:00,CUST-4027,AGT-226,140,5.5,Resolved,5,Positive,Account Management
IM-2026041629,2026-04-18 16:45:00,CUST-1851,AGT-228,461,10.6,Unresolved,1,Positive,Network Outage
IM-2026041630,2026-04-18 16:45:00,CUST-2964,AGT-210,946,22.0,Unresolved,1,Positive,Billing & Payment
IM-2026041631,2026-04-18 16:45:00,CUST-6494,AGT-222,552,11.3,Resolved,1,Negative,Billing & Payment
IM-2026041632,2026-04-18 17:00:00,CUST-8221,AGT-217,875,13.0,Unresolved,1,Neutral,Billing & Payment
IM-2026041633,2026-04-18 17:00:00,CUST-5570,AGT-221,73,19.9,Resolved,5,Positive,General Inquiry
IM-2026041634,2026-04-18 17:15:00,CUST-1639,AGT-229,75,12.4,Resolved,5,Neutral,Network Outage
IM-2026041635,2026-04-18 17:30:00,CUST-2318,AGT-216,273,14.9,Resolved,3,Negative,Billing & Payment
IM-2026041636,2026-04-18 17:30:00,CUST-9729,AGT-203,237,10.8,Resolved,5,Negative,Network Outage
IM-2026041637,2026-04-18 17:45:00,CUST-3437,AGT-209,1432,14.1,Resolved,3,Negative,Technical Support
IM-2026041638,2026-04-18 17:45:00,CUST-1677,AGT-215,69,9.8,Resolved,4,Neutral,Account Management
IM-2026041639,2026-04-18 18:00:00,CUST-7670,AGT-201,162,20.4,Resolved,4,Negative,General Inquiry
IM-2026041640,2026-04-18 18:00:00,CUST-9889,AGT-201,100,13.1,Resolved,5,Positive,Technical Support
IM-2026041641,2026-04-18 18:00:00,CUST-6023,AGT-205,690,16.1,Resolved,2,Neutral,Technical Support
IM-2026041642,2026-04-18 18:15:00,CUST-9403,AGT-205,1198,9.5,Resolved,1,Positive,Network Outage
IM-2026041643,2026-04-18 18:30:00,CUST-3979,AGT-222,886,10.4,Unresolved,1,Positive,Billing & Payment
IM-2026041644,2026-04-18 18:45:00,CUST-5431,AGT-232,1720,11.0,Resolved,1,Negative,Billing & Payment
IM-2026041645,2026-04-18 19:15:00,CUST-4924,AGT-213,143,15.6,Resolved,4,Positive,Billing & Payment
IM-2026041646,2026-04-18 19:15:00,CUST-6723,AGT-219,508,23.1,Unresolved,3,Negative,Network Outage
IM-2026041647,2026-04-18 19:15:00,CUST-7702,AGT-225,368,21.0,Resolved,3,Negative,Billing & Payment
IM-2026041648,2026-04-18 19:45:00,CUST-7742,AGT-215,797,20.7,Resolved,1,Neutral,Network Outage
IM-2026041649,2026-04-18 20:15:00,CUST-4849,AGT-227,638,7.1,Unresolved,1,Negative,Billing & Payment
IM-2026041650,2026-04-18 20:15:00,CUST-8232,AGT-230,245,6.7,Resolved,5,Positive,Network Outage
IM-2026041651,2026-04-18 20:30:00,CUST-5554,AGT-229,725,7.8,Unresolved,1,Neutral,Account Management
IM-2026041652,2026-04-18 20:45:00,CUST-1602,AGT-232,1107,23.2,Unresolved,2,Negative,Billing & Payment
IM-2026041653,2026-04-18 20:45:00,CUST-2358,AGT-213,552,19.7,Unresolved,1,Negative,Technical Support
IM-2026041654,2026-04-18 21:15:00,CUST-7813,AGT-210,328,8.0,Unresolved,1,Neutral,Technical Support
IM-2026041655,2026-04-18 21:30:00,CUST-5836,AGT-223,445,4.4,Resolved,1,Neutral,Billing & Payment
IM-2026041656,2026-04-18 21:45:00,CUST-4226,AGT-210,376,16.7,Unresolved,1,Negative,Network Outage
IM-2026041657,2026-04-18 21:45:00,CUST-1408,AGT-210,388,9.7,Resolved,3,Negative,Network Outage
IM-2026041658,2026-04-18 22:00:00,CUST-4712,AGT-204,390,10.6,Resolved,1,Negative,Technical Support
IM-2026041659,2026-04-18 22:15:00,CUST-7168,AGT-220,111,17.2,Resolved,4,Neutral,Network Outage
IM-2026041660,2026-04-18 22:30:00,CUST-5196,AGT-201,97,9.1,Resolved,5,Positive,General Inquiry
IM-2026041661,2026-04-18 22:30:00,CUST-5808,AGT-208,1105,14.9,Unresolved,3,Negative,Network Outage
IM-2026041662,2026-04-18 22:30:00,CUST-3368,AGT-211,212,5.3,Resolved,5,Positive,General Inquiry
IM-2026041663,2026-04-18 22:45:00,CUST-3588,AGT-211,54,13.6,Resolved,5,Positive,Technical Support
IM-2026041664,2026-04-18 23:00:00,CUST-2728,AGT-234,328,14.8,Resolved,2,Negative,Billing & Payment
IM-2026041665,2026-04-18 23:00:00,CUST-8578,AGT-216,1047,5.1,Resolved,1,Negative,Billing & Payment
IM-2026041666,2026-04-18 23:15:00,CUST-2918,AGT-224,46,9.4,Resolved,5,Neutral,Technical Support
IM-2026041667,2026-04-18 23:15:00,CUST-2713,AGT-205,230,10.7,Resolved,4,Positive,General Inquiry
IM-2026041668,2026-04-18 23:30:00,CUST-3626,AGT-205,410,12.7,Resolved,1,Negative,Technical Support
IM-2026041669,2026-04-18 23:45:00,CUST-5512,AGT-215,139,12.8,Resolved,4,Positive,Technical Support
IM-2026041670,2026-04-19 00:30:00,CUST-3440,AGT-201,408,9.1,Unresolved,1,Negative,Billing & Payment
IM-2026041671,2026-04-19 00:45:00,CUST-8906,AGT-227,543,10.1,Resolved,1,Neutral,Technical Support
IM-2026041672,2026-04-19 01:00:00,CUST-1582,AGT-222,1318,15.3,Resolved,1,Neutral,Billing & Payment
IM-2026041673,2026-04-19 01:00:00,CUST-6518,AGT-230,547,25.5,Resolved,1,Negative,Technical Support
IM-2026041674,2026-04-19 01:15:00,CUST-8250,AGT-218,907,18.9,Unresolved,1,Negative,Technical Support
IM-2026041675,2026-04-19 01:15:00,CUST-5227,AGT-226,459,18.9,Unresolved,1,Neutral,Technical Support
IM-2026041676,2026-04-19 01:15:00,CUST-2596,AGT-203,272,9.7,Unresolved,5,Neutral,General Inquiry
IM-2026041677,2026-04-19 01:30:00,CUST-6755,AGT-212,274,17.9,Unresolved,4,Neutral,Network Outage
IM-2026041678,2026-04-19 02:45:00,CUST-9764,AGT-214,850,14.8,Unresolved,2,Positive,Billing & Payment
IM-2026041679,2026-04-19 02:45:00,CUST-5041,AGT-234,396,23.0,Unresolved,2,Neutral,Billing & Payment
IM-2026041680,2026-04-19 02:45:00,CUST-5590,AGT-219,49,7.3,Resolved,4,Positive,Billing & Payment
IM-2026041681,2026-04-19 03:15:00,CUST-7281,AGT-226,559,13.4,Unresolved,1,Negative,Account Management
IM-2026041682,2026-04-19 03:15:00,CUST-5176,AGT-226,641,5.9,Unresolved,3,Negative,Technical Support
IM-2026041683,2026-04-19 03:15:00,CUST-2732,AGT-230,711,15.8,Resolved,1,Negative,Technical Support
IM-2026041684,2026-04-19 03:45:00,CUST-8213,AGT-216,461,4.5,Resolved,1,Negative,Network Outage
IM-2026041685,2026-04-19 04:15:00,CUST-1554,AGT-213,198,2.0,Resolved,4,Neutral,Technical Support
IM-2026041686,2026-04-19 04:30:00,CUST-4271,AGT-206,471,18.3,Transferred,1,Negative,Network Outage
IM-2026041687,2026-04-19 04:30:00,CUST-3198,AGT-220,88,2.0,Resolved,5,Negative,Billing & Payment
IM-2026041688,2026-04-19 04:30:00,CUST-7399,AGT-230,219,9.0,Resolved,4,Positive,General Inquiry
IM-2026041689,2026-04-19 04:45:00,CUST-9027,AGT-202,347,15.7,Unresolved,2,Neutral,Billing & Payment
IM-2026041690,2026-04-19 05:00:00,CUST-4655,AGT-205,174,8.8,Resolved,5,Positive,Technical Support
IM-2026041691,2026-04-19 05:00:00,CUST-4735,AGT-205,134,6.9,Unresolved,4,Neutral,Technical Support
IM-2026041692,2026-04-19 05:15:00,CUST-9160,AGT-218,292,17.4,Unresolved,4,Positive,Technical Support
IM-2026041693,2026-04-19 05:30:00,CUST-2643,AGT-230,248,7.8,Resolved,5,Positive,Account Management
IM-2026041694,2026-04-19 06:00:00,CUST-2116,AGT-207,368,17.3,Resolved,1,Neutral,Billing & Payment
IM-2026041695,2026-04-19 06:00:00,CUST-7380,AGT-213,64,18.7,Unresolved,5,Positive,Technical Support
IM-2026041696,2026-04-19 06:15:00,CUST-3448,AGT-209,861,12.4,Resolved,1,Neutral,General Inquiry
IM-2026041697,2026-04-19 06:30:00,CUST-8735,AGT-221,981,12.6,Unresolved,2,Negative,General Inquiry
IM-2026041698,2026-04-19 07:00:00,CUST-7857,AGT-201,56,9.1,Resolved,4,Positive,Technical Support
IM-2026041699,2026-04-19 07:00:00,CUST-1196,AGT-213,215,3.2,Unresolved,5,Positive,Billing & Payment
IM-2026041700,2026-04-19 07:15:00,CUST-8077,AGT-231,485,19.4,Resolved,1,Negative,Billing & Payment
IM-2026041701,2026-04-19 07:15:00,CUST-8210,AGT-209,71,15.5,Resolved,4,Positive,General Inquiry
IM-2026041702,2026-04-19 07:15:00,CUST-9308,AGT-227,1210,8.2,Resolved,2,Negative,Technical Support
IM-2026041703,2026-04-19 07:15:00,CUST-9488,AGT-215,128,12.9,Resolved,5,Positive,Account Management
IM-2026041704,2026-04-19 07:15:00,CUST-1598,AGT-205,317,2.0,Unresolved,2,Negative,Billing & Payment
IM-2026041705,2026-04-19 07:15:00,CUST-1230,AGT-229,1203,19.4,Unresolved,1,Negative,Billing & Payment
IM-2026041706,2026-04-19 07:45:00,CUST-6384,AGT-215,610,13.9,Resolved,1,Neutral,Billing & Payment
IM-2026041707,2026-04-19 08:00:00,CUST-4284,AGT-213,594,15.0,Resolved,1,Negative,Billing & Payment
IM-2026041708,2026-04-19 08:15:00,CUST-1812,AGT-208,525,11.7,Resolved,1,Negative,Technical Support
IM-2026041709,2026-04-19 09:00:00,CUST-4368,AGT-232,477,6.3,Resolved,1,Negative,Billing & Payment
IM-2026041710,2026-04-19 09:00:00,CUST-6221,AGT-231,502,14.6,Unresolved,1,Positive,Technical Support
IM-2026041711,2026-04-19 09:30:00,CUST-8059,AGT-217,46,11.9,Resolved,4,Positive,Billing & Payment
IM-2026041712,2026-04-19 09:45:00,CUST-7271,AGT-203,155,12.4,Resolved,4,Positive,Technical Support
IM-2026041713,2026-04-19 10:00:00,CUST-6305,AGT-202,406,12.0,Unresolved,2,Negative,Technical Support
IM-2026041714,2026-04-19 10:00:00,CUST-4412,AGT-225,157,16.1,Transferred,5,Positive,Account Management
IM-2026041715,2026-04-19 10:30:00,CUST-2549,AGT-217,362,14.0,Resolved,2,Neutral,Technical Support
IM-2026041716,2026-04-19 10:30:00,CUST-8105,AGT-208,289,15.9,Resolved,5,Positive,Billing & Payment
IM-2026041717,2026-04-19 10:30:00,CUST-7824,AGT-230,406,12.4,Resolved,1,Negative,Billing & Payment
IM-2026041718,2026-04-19 10:45:00,CUST-4585,AGT-201,397,10.1,Resolved,1,Neutral,Technical Support
IM-2026041719,2026-04-19 11:00:00,CUST-3818,AGT-206,476,17.7,Resolved,1,Neutral,Billing & Payment
IM-2026041720,2026-04-19 11:15:00,CUST-3578,AGT-223,944,12.7,Resolved,2,Neutral,Billing & Payment
IM-2026041721,2026-04-19 11:30:00,CUST-3716,AGT-215,589,17.4,Unresolved,1,Neutral,Account Management
IM-2026041722,2026-04-19 12:00:00,CUST-3796,AGT-205,142,13.1,Resolved,5,Positive,Account Management
IM-2026041723,2026-04-19 12:00:00,CUST-9181,AGT-228,754,7.1,Resolved,2,Negative,Billing & Payment
IM-2026041724,2026-04-19 13:15:00,CUST-6321,AGT-219,232,15.0,Resolved,3,Neutral,Network Outage
IM-2026041725,2026-04-19 13:45:00,CUST-3711,AGT-222,72,21.0,Resolved,5,Positive,General Inquiry
